words@uia1978m	@uia1978m	673.702	673.878	/
words@uia1978m	@uia1978m	673.878	674.055	/
words@uia1978m	@uia1978m	674.498	674.574	Ну
words@uia1978m	@uia1978m	674.574	674.65	и
words@uia1978m	@uia1978m	674.65	674.726	что
words@uia1978m	@uia1978m	674.726	674.802	?
words@uia1978m	@uia1978m	674.802	674.878	/
words@uia1978m	@uia1978m	674.878	674.954	Ну
words@uia1978m	@uia1978m	674.954	675.03	и
words@uia1978m	@uia1978m	675.03	675.106	почему
words@uia1978m	@uia1978m	675.106	675.182	вы
words@uia1978m	@uia1978m	675.182	675.258	их
words@uia1978m	@uia1978m	675.258	675.334	ели
words@uia1978m	@uia1978m	675.334	675.41	?
words@uia1978m	@uia1978m	675.41	675.486	/
words@uia1978m	@uia1978m	675.486	675.575	/
words@uia1978m	@uia1978m	676.4	676.593	Там
words@uia1978m	@uia1978m	676.593	676.786	другие
words@uia1978m	@uia1978m	676.786	676.979	голуби
words@uia1978m	@uia1978m	676.979	677.172	/
words@uia1978m	@uia1978m	677.172	677.365	там
words@uia1978m	@uia1978m	677.365	677.558	другое
words@uia1978m	@uia1978m	677.558	677.751	сочет...
words@uia1978m	@uia1978m	677.751	677.944	ммм
words@uia1978m	@uia1978m	677.944	678.137	/
words@uia1978m	@uia1978m	678.137	678.337	/
words@uia1978m	@uia1978m	679.325	679.49	Я
words@uia1978m	@uia1978m	679.49	679.655	не
words@uia1978m	@uia1978m	679.655	679.82	знаю
words@uia1978m	@uia1978m	679.82	679.985	как
words@uia1978m	@uia1978m	679.985	680.15	это
words@uia1978m	@uia1978m	680.15	680.315	объяснить
words@uia1978m	@uia1978m	680.315	680.48	улиток
words@uia1978m	@uia1978m	680.48	680.645	ели
words@uia1978m	@uia1978m	680.645	680.81	?
words@uia1978m	@uia1978m	680.81	680.975	/
words@uia1978m	@uia1978m	680.975	681.143	/
words@uia1978m	@uia1978m	682.734	682.981	#одновременно#
words@uia1978m	@uia1978m	682.981	683.228	/
words@uia1978m	@uia1978m	683.228	683.475	не
words@uia1978m	@uia1978m	683.475	683.722	только
words@uia1978m	@uia1978m	683.722	683.969	жители
words@uia1978m	@uia1978m	683.969	684.216	Мариуполя
words@uia1978m	@uia1978m	684.216	684.463	/
words@uia1978m	@uia1978m	684.463	684.71	французы
words@uia1978m	@uia1978m	684.71	684.957	тоже
words@uia1978m	@uia1978m	684.957	685.204	едят
words@uia1978m	@uia1978m	685.204	685.451	/
words@uia1978m	@uia1978m	685.451	685.7	/
words@uia1978m	@uia1978m	686.0	686.187	Как
words@uia1978m	@uia1978m	686.187	686.374	вкусно
words@uia1978m	@uia1978m	686.374	686.561	/
words@uia1978m	@uia1978m	686.561	686.75	/
words@uia1978m	@uia1978m	688.65	688.795	А
words@uia1978m	@uia1978m	688.795	688.94	вот
words@uia1978m	@uia1978m	688.94	689.085	перья
words@uia1978m	@uia1978m	689.085	689.23	голубиные
words@uia1978m	@uia1978m	689.23	689.375	/
words@uia1978m	@uia1978m	689.375	689.52	это
words@uia1978m	@uia1978m	689.52	689.665	вкусно
words@uia1978m	@uia1978m	689.665	689.81	наверное
words@uia1978m	@uia1978m	689.81	689.955	?
words@uia1978m	@uia1978m	689.955	690.1	/
words@uia1978m	@uia1978m	690.1	690.25	/
words@uia1978m	@uia1978m	691.887	692.152	Многие
words@uia1978m	@uia1978m	692.152	692.417	могли
words@uia1978m	@uia1978m	692.417	692.682	бы
words@uia1978m	@uia1978m	692.682	692.947	стать
words@uia1978m	@uia1978m	692.947	693.212	вегет...
words@uia1978m	@uia1978m	693.212	693.477	вегетарианцами
words@uia1978m	@uia1978m	693.477	693.742	ещё
words@uia1978m	@uia1978m	693.742	694.007	тогда
words@uia1978m	@uia1978m	694.007	694.272	/
words@uia1978m	@uia1978m	694.272	694.537	а
words@uia1978m	@uia1978m	694.537	694.802	ты
words@uia1978m	@uia1978m	694.802	695.067	продержалась
words@uia1978m	@uia1978m	695.067	695.332	/
words@uia1978m	@uia1978m	695.332	695.597	ты
words@uia1978m	@uia1978m	695.597	695.862	этот
words@uia1978m	@uia1978m	695.862	696.127	вкус
words@uia1978m	@uia1978m	696.127	696.392	сохранила
words@uia1978m	@uia1978m	696.392	696.657	/
words@uia1978m	@uia1978m	696.657	696.922	продержалась
words@uia1978m	@uia1978m	696.922	697.187	/
words@uia1978m	@uia1978m	697.187	697.462	/
words@uia1978m	@uia1978m	697.993	698.232	Ладно
words@uia1978m	@uia1978m	698.232	698.471	я
words@uia1978m	@uia1978m	698.471	698.71	ел
words@uia1978m	@uia1978m	698.71	698.949	гудрон
words@uia1978m	@uia1978m	698.949	699.188	мне
words@uia1978m	@uia1978m	699.188	699.427	всё
words@uia1978m	@uia1978m	699.427	699.666	равно
words@uia1978m	@uia1978m	699.666	699.905	/
words@uia1978m	@uia1978m	699.905	700.15	/
words@uia1978m	@uia1978m	700.512	700.75	Так
words@uia1978m	@uia1978m	700.75	700.988	/
words@uia1978m	@uia1978m	700.988	701.226	/
words@uia1978m	@uia1978m	701.226	701.464	давай
words@uia1978m	@uia1978m	701.464	701.702	поговоримте
words@uia1978m	@uia1978m	701.702	701.94	вот
words@uia1978m	@uia1978m	701.94	702.178	о
words@uia1978m	@uia1978m	702.178	702.416	чём
words@uia1978m	@uia1978m	702.416	702.654	/
words@uia1978m	@uia1978m	702.654	702.892	Да
words@uia1978m	@uia1978m	702.892	703.13	/
words@uia1978m	@uia1978m	703.13	703.368	Ир
words@uia1978m	@uia1978m	703.368	703.606	/
words@uia1978m	@uia1978m	703.606	703.844	слушай
words@uia1978m	@uia1978m	703.844	704.082	я
words@uia1978m	@uia1978m	704.082	704.32	хочу
words@uia1978m	@uia1978m	704.32	704.558	чтобы
words@uia1978m	@uia1978m	704.558	704.796	ты
words@uia1978m	@uia1978m	704.796	705.034	мне
words@uia1978m	@uia1978m	705.034	705.272	бы
words@uia1978m	@uia1978m	705.272	705.51	/
words@uia1978m	@uia1978m	705.51	705.748	мы
words@uia1978m	@uia1978m	705.748	705.986	с
words@uia1978m	@uia1978m	705.986	706.224	тобой
words@uia1978m	@uia1978m	706.224	706.462	давно
words@uia1978m	@uia1978m	706.462	706.7	не
words@uia1978m	@uia1978m	706.7	706.938	виделись
words@uia1978m	@uia1978m	706.938	707.176	/
words@uia1978m	@uia1978m	707.176	707.414	я
words@uia1978m	@uia1978m	707.414	707.652	хочу
words@uia1978m	@uia1978m	707.652	707.89	чтоб
words@uia1978m	@uia1978m	707.89	708.128	ты
words@uia1978m	@uia1978m	708.128	708.366	прокомментировала
words@uia1978m	@uia1978m	708.366	708.604	вот
words@uia1978m	@uia1978m	708.604	708.842	эту
words@uia1978m	@uia1978m	708.842	709.08	фотографию
words@uia1978m	@uia1978m	709.08	709.318	/
words@uia1978m	@uia1978m	709.318	709.556	Не
words@uia1978m	@uia1978m	709.556	709.794	хочешь
words@uia1978m	@uia1978m	709.794	710.032	не
words@uia1978m	@uia1978m	710.032	710.27	комментируй
words@uia1978m	@uia1978m	710.27	710.508	/
words@uia1978m	@uia1978m	710.508	710.746	но
words@uia1978m	@uia1978m	710.746	710.984	просто
words@uia1978m	@uia1978m	710.984	711.222	я
words@uia1978m	@uia1978m	711.222	711.46	/
words@uia1978m	@uia1978m	711.46	711.698	эээ
words@uia1978m	@uia1978m	711.698	711.936	это
words@uia1978m	@uia1978m	711.936	712.174	же
words@uia1978m	@uia1978m	712.174	712.412	фотография
words@uia1978m	@uia1978m	712.412	712.65	из
words@uia1978m	@uia1978m	712.65	712.888	б...
words@uia1978m	@uia1978m	712.888	713.126	британского
words@uia1978m	@uia1978m	713.126	713.364	VOGUE
words@uia1978m	@uia1978m	713.364	713.602	/
words@uia1978m	@uia1978m	713.602	713.84	Сделана
words@uia1978m	@uia1978m	713.84	714.078	/
words@uia1978m	@uia1978m	714.078	714.316	когда
words@uia1978m	@uia1978m	714.316	714.554	тебя
words@uia1978m	@uia1978m	714.554	714.792	/
words@uia1978m	@uia1978m	714.792	715.03	попросили
words@uia1978m	@uia1978m	715.03	715.268	/
words@uia1978m	@uia1978m	715.268	715.506	ээ
words@uia1978m	@uia1978m	715.506	715.744	тебя
words@uia1978m	@uia1978m	715.744	715.982	попросили
words@uia1978m	@uia1978m	715.982	716.22	побриться
words@uia1978m	@uia1978m	716.22	716.458	/
words@uia1978m	@uia1978m	716.458	716.696	да
words@uia1978m	@uia1978m	716.696	716.934	?
words@uia1978m	@uia1978m	716.934	717.172	/
words@uia1978m	@uia1978m	717.172	717.41	#нрзб#
words@uia1978m	@uia1978m	717.41	717.648	предложили
words@uia1978m	@uia1978m	717.648	717.886	?
words@uia1978m	@uia1978m	717.886	718.124	/
words@uia1978m	@uia1978m	718.124	718.375	/
words@uia1978m	@uia1978m	725.706	726.008	Боже
words@uia1978m	@uia1978m	726.008	726.31	ты
words@uia1978m	@uia1978m	726.31	726.612	мой
words@uia1978m	@uia1978m	726.612	726.914	!
words@uia1978m	@uia1978m	726.914	727.216	/
words@uia1978m	@uia1978m	727.216	727.518	Ну
words@uia1978m	@uia1978m	727.518	727.82	ладно
words@uia1978m	@uia1978m	727.82	728.122	ладно
words@uia1978m	@uia1978m	728.122	728.424	/
words@uia1978m	@uia1978m	728.424	728.726	#пафосно#
words@uia1978m	@uia1978m	728.726	729.028	для
words@uia1978m	@uia1978m	729.028	729.33	русского
words@uia1978m	@uia1978m	729.33	729.632	VOGUE
words@uia1978m	@uia1978m	729.632	729.934	/
words@uia1978m	@uia1978m	729.934	730.25	/
words@uia1978m	@uia1978m	731.043	731.207	Расскажи
words@uia1978m	@uia1978m	731.207	731.371	Ир
words@uia1978m	@uia1978m	731.371	731.535	/
words@uia1978m	@uia1978m	731.535	731.699	ну
words@uia1978m	@uia1978m	731.699	731.863	вот
words@uia1978m	@uia1978m	731.863	732.027	как
words@uia1978m	@uia1978m	732.027	732.191	это
words@uia1978m	@uia1978m	732.191	732.355	/
words@uia1978m	@uia1978m	732.355	732.519	каково
words@uia1978m	@uia1978m	732.519	732.683	это
words@uia1978m	@uia1978m	732.683	732.847	?
words@uia1978m	@uia1978m	732.847	733.011	/
words@uia1978m	@uia1978m	733.011	733.187	/
words@uia1978m	@uia1978m	739.062	739.559	#нрзб#
words@uia1978m	@uia1978m	739.559	740.056	ты
words@uia1978m	@uia1978m	740.056	740.553	/
words@uia1978m	@uia1978m	740.553	741.05	#нрзб#
words@uia1978m	@uia1978m	742.083	742.257	То
words@uia1978m	@uia1978m	742.257	742.431	есть
words@uia1978m	@uia1978m	742.431	742.605	они
words@uia1978m	@uia1978m	742.605	742.779	тебя
words@uia1978m	@uia1978m	742.779	742.953	не
words@uia1978m	@uia1978m	742.953	743.127	/
words@uia1978m	@uia1978m	743.127	743.301	п...
words@uia1978m	@uia1978m	743.301	743.475	/
words@uia1978m	@uia1978m	743.475	743.65	/
words@uia1978m	@uia1978m	744.753	745.049	А
words@uia1978m	@uia1978m	745.049	745.345	ты
words@uia1978m	@uia1978m	745.345	745.641	думала
words@uia1978m	@uia1978m	745.641	745.937	там
words@uia1978m	@uia1978m	745.937	746.233	будет
words@uia1978m	@uia1978m	746.233	746.529	статья
words@uia1978m	@uia1978m	746.529	746.825	перспективные
words@uia1978m	@uia1978m	746.825	747.121	/
words@uia1978m	@uia1978m	747.121	747.417	талантливые
words@uia1978m	@uia1978m	747.417	747.713	/
words@uia1978m	@uia1978m	747.713	748.009	молодые
words@uia1978m	@uia1978m	748.009	748.305	/
words@uia1978m	@uia1978m	748.305	748.601	российские
words@uia1978m	@uia1978m	748.601	748.897	актрисы
words@uia1978m	@uia1978m	748.897	749.193	/
words@uia1978m	@uia1978m	749.193	749.5	/
words@uia1978m	@uia1978m	755.325	755.632	Ты
words@uia1978m	@uia1978m	755.632	755.939	хочешь
words@uia1978m	@uia1978m	755.939	756.246	сказать
words@uia1978m	@uia1978m	756.246	756.553	что
words@uia1978m	@uia1978m	756.553	756.86	вместо
words@uia1978m	@uia1978m	756.86	757.167	тебя
words@uia1978m	@uia1978m	757.167	757.474	/
words@uia1978m	@uia1978m	757.474	757.781	/
words@uia1978m	@uia1978m	757.781	758.088	напечатали
words@uia1978m	@uia1978m	758.088	758.395	/
words@uia1978m	@uia1978m	758.395	758.712	/
words@uia1978m	@uia1978m	760.131	760.272	Их
words@uia1978m	@uia1978m	760.272	760.413	было
words@uia1978m	@uia1978m	760.413	760.554	одиннадцать
words@uia1978m	@uia1978m	760.554	760.695	?
words@uia1978m	@uia1978m	760.695	760.836	/
words@uia1978m	@uia1978m	760.836	760.981	/
words@uia1978m	@uia1978m	761.225	761.405	Просто
words@uia1978m	@uia1978m	761.405	761.585	из
words@uia1978m	@uia1978m	761.585	761.765	России
words@uia1978m	@uia1978m	761.765	761.945	никого
words@uia1978m	@uia1978m	761.945	762.125	не
words@uia1978m	@uia1978m	762.125	762.305	напечатали
words@uia1978m	@uia1978m	762.305	762.485	?
words@uia1978m	@uia1978m	762.485	762.665	/
words@uia1978m	@uia1978m	762.665	762.85	/
words@uia1978m	@uia1978m	764.812	764.984	Из
words@uia1978m	@uia1978m	764.984	765.156	России
words@uia1978m	@uia1978m	765.156	765.328	?
words@uia1978m	@uia1978m	765.328	765.5	/
words@uia1978m	@uia1978m	765.5	765.672	/
words@uia1978m	@uia1978m	765.672	765.844	И
words@uia1978m	@uia1978m	765.844	766.016	никем
words@uia1978m	@uia1978m	766.016	766.188	тебя
words@uia1978m	@uia1978m	766.188	766.36	не
words@uia1978m	@uia1978m	766.36	766.532	заменили
words@uia1978m	@uia1978m	766.532	766.704	?
words@uia1978m	@uia1978m	766.704	766.876	/
words@uia1978m	@uia1978m	766.876	767.05	/
words@uia1978m	@uia1978m	769.287	769.432	В
words@uia1978m	@uia1978m	769.432	769.577	Англии
words@uia1978m	@uia1978m	769.577	769.722	?
words@uia1978m	@uia1978m	769.722	769.867	/
words@uia1978m	@uia1978m	769.867	770.012	/
words@uia1978m	@uia1978m	770.562	770.71	Ну
words@uia1978m	@uia1978m	770.71	770.858	ты
words@uia1978m	@uia1978m	770.858	771.006	чувствовала
words@uia1978m	@uia1978m	771.006	771.154	себя
words@uia1978m	@uia1978m	771.154	771.302	?
words@uia1978m	@uia1978m	771.302	771.45	/
words@uia1978m	@uia1978m	771.45	771.6	/
pos@gia1988f	@gia1988f	436.856	437.152	PROPN
pos@gia1988f	@gia1988f	437.152	437.448	PART
pos@gia1988f	@gia1988f	437.448	437.744	PUNCT
pos@gia1988f	@gia1988f	437.744	438.04	PRON
pos@gia1988f	@gia1988f	438.04	438.336	VERB
pos@gia1988f	@gia1988f	438.336	438.632	VERB
pos@gia1988f	@gia1988f	438.632	438.928	VERB
pos@gia1988f	@gia1988f	438.928	439.224	NOUN
pos@gia1988f	@gia1988f	439.224	439.52	PUNCT
pos@gia1988f	@gia1988f	439.52	439.816	PUNCT
pos@gia1988f	@gia1988f	440.601	440.805	PART
pos@gia1988f	@gia1988f	440.805	441.009	PUNCT
pos@gia1988f	@gia1988f	441.009	441.213	PRON
pos@gia1988f	@gia1988f	441.213	441.417	ADV
pos@gia1988f	@gia1988f	441.417	441.621	PART
pos@gia1988f	@gia1988f	441.621	441.825	VERB
pos@gia1988f	@gia1988f	441.825	442.029	NOUN
pos@gia1988f	@gia1988f	442.029	442.233	VERB
pos@gia1988f	@gia1988f	442.233	442.437	SCONJ
pos@gia1988f	@gia1988f	442.437	442.641	PRON
pos@gia1988f	@gia1988f	444.11	444.423	VERB
pos@gia1988f	@gia1988f	444.423	444.736	VERB
pos@gia1988f	@gia1988f	444.736	445.05	PUNCT
pos@gia1988f	@gia1988f	445.645	445.931	ADV
pos@gia1988f	@gia1988f	445.931	446.217	VERB
pos@gia1988f	@gia1988f	446.217	446.503	VERB
pos@gia1988f	@gia1988f	446.503	446.79	PUNCT
pos@gia1988f	@gia1988f	447.182	447.53	ADV
pos@gia1988f	@gia1988f	447.53	447.878	VERB
pos@gia1988f	@gia1988f	447.878	448.226	PUNCT
pos@gia1988f	@gia1988f	448.226	448.574	ADV
pos@gia1988f	@gia1988f	448.574	448.922	VERB
pos@gia1988f	@gia1988f	448.922	449.27	PUNCT
pos@gia1988f	@gia1988f	449.27	449.618	PUNCT
pos@gia1988f	@gia1988f	449.618	449.966	CCONJ
pos@gia1988f	@gia1988f	449.966	450.314	SCONJ
pos@gia1988f	@gia1988f	450.314	450.662	PRON
pos@gia1988f	@gia1988f	450.662	451.01	VERB
pos@gia1988f	@gia1988f	451.01	451.358	PUNCT
pos@gia1988f	@gia1988f	451.358	451.706	NOUN
pos@gia1988f	@gia1988f	451.706	452.054	PUNCT
pos@gia1988f	@gia1988f	452.054	452.402	X
pos@gia1988f	@gia1988f	452.402	452.75	SCONJ
pos@gia1988f	@gia1988f	452.75	453.098	VERB
pos@gia1988f	@gia1988f	453.098	453.446	VERB
pos@gia1988f	@gia1988f	453.446	453.794	PART
pos@gia1988f	@gia1988f	453.794	454.15	ADJ
pos@gia1988f	@gia1988f	454.782	455.055	INTJ
pos@gia1988f	@gia1988f	455.055	455.328	NOUN
pos@gia1988f	@gia1988f	455.328	455.601	VERB
pos@gia1988f	@gia1988f	455.601	455.874	PUNCT
pos@gia1988f	@gia1988f	455.874	456.15	PUNCT
pos@gia1988f	@gia1988f	457.075	457.17	INTJ
pos@gia1988f	@gia1988f	457.17	457.265	PUNCT
pos@gia1988f	@gia1988f	457.265	457.362	PUNCT
pos@gia1988f	@gia1988f	459.172	459.248	PART
pos@gia1988f	@gia1988f	459.248	459.324	PUNCT
pos@gia1988f	@gia1988f	459.324	459.402	PUNCT
pos@gia1988f	@gia1988f	460.402	460.507	ADP
pos@gia1988f	@gia1988f	460.507	460.612	DET
pos@gia1988f	@gia1988f	460.612	460.717	PUNCT
pos@gia1988f	@gia1988f	460.717	460.822	PUNCT
pos@gia1988f	@gia1988f	462.607	462.937	ADP
pos@gia1988f	@gia1988f	462.937	463.267	NOUN
pos@gia1988f	@gia1988f	463.267	463.597	PUNCT
pos@gia1988f	@gia1988f	463.597	463.93	VERB
pos@gia1988f	@gia1988f	467.772	468.118	PART
pos@gia1988f	@gia1988f	468.118	468.464	PUNCT
pos@gia1988f	@gia1988f	468.464	468.812	PUNCT
pos@gia1988f	@gia1988f	483.16	483.489	PART
pos@gia1988f	@gia1988f	483.489	483.818	PART
pos@gia1988f	@gia1988f	483.818	484.147	PART
pos@gia1988f	@gia1988f	484.147	484.476	PART
pos@gia1988f	@gia1988f	484.476	484.805	VERB
pos@gia1988f	@gia1988f	484.805	485.135	NOUN
pos@gia1988f	@gia1988f	486.16	486.292	PART
pos@gia1988f	@gia1988f	486.292	486.424	PUNCT
pos@gia1988f	@gia1988f	486.424	486.556	PUNCT
pos@gia1988f	@gia1988f	486.556	486.69	ADV
pos@gia1988f	@gia1988f	487.691	487.904	X
pos@gia1988f	@gia1988f	487.904	488.117	PART
pos@gia1988f	@gia1988f	488.117	488.33	PRON
pos@gia1988f	@gia1988f	488.33	488.543	VERB
pos@gia1988f	@gia1988f	488.543	488.756	NOUN
pos@gia1988f	@gia1988f	488.756	488.969	PUNCT
pos@gia1988f	@gia1988f	488.969	489.182	PRON
pos@gia1988f	@gia1988f	489.182	489.395	PART
pos@gia1988f	@gia1988f	489.395	489.608	ADV
pos@gia1988f	@gia1988f	489.608	489.821	NOUN
pos@gia1988f	@gia1988f	489.821	490.034	PART
pos@gia1988f	@gia1988f	490.034	490.247	PUNCT
pos@gia1988f	@gia1988f	490.247	490.46	PUNCT
pos@gia1988f	@gia1988f	490.46	490.68	PUNCT
pos@gia1988f	@gia1988f	492.225	492.613	ADV
pos@gia1988f	@gia1988f	492.613	493.001	PUNCT
pos@gia1988f	@gia1988f	493.001	493.389	PUNCT
pos@gia1988f	@gia1988f	493.389	493.777	X
pos@gia1988f	@gia1988f	493.777	494.165	ADJ
pos@gia1988f	@gia1988f	494.165	494.553	NOUN
pos@gia1988f	@gia1988f	494.553	494.941	ADJ
pos@gia1988f	@gia1988f	494.941	495.329	PUNCT
pos@gia1988f	@gia1988f	495.329	495.725	PUNCT
pos@gia1988f	@gia1988f	504.937	505.189	PRON
pos@gia1988f	@gia1988f	505.189	505.441	PRON
pos@gia1988f	@gia1988f	505.441	505.693	PUNCT
pos@gia1988f	@gia1988f	505.693	505.945	PUNCT
pos@gia1988f	@gia1988f	505.945	506.197	X
pos@gia1988f	@gia1988f	506.197	506.449	ADP
pos@gia1988f	@gia1988f	506.449	506.701	NOUN
pos@gia1988f	@gia1988f	506.701	506.953	PUNCT
pos@gia1988f	@gia1988f	506.953	507.205	PUNCT
pos@gia1988f	@gia1988f	507.205	507.462	PUNCT
pos@gia1988f	@gia1988f	517.424	517.596	VERB
pos@gia1988f	@gia1988f	517.596	517.768	PART
pos@gia1988f	@gia1988f	517.768	517.94	PUNCT
pos@gia1988f	@gia1988f	517.94	518.112	PUNCT
pos@gia1988f	@gia1988f	518.112	518.287	PUNCT
pos@gia1988f	@gia1988f	529.31	530.039	X
pos@gia1988f	@gia1988f	530.039	530.768	NOUN
pos@gia1988f	@gia1988f	530.768	531.497	X
pos@gia1988f	@gia1988f	531.497	532.226	PART
pos@gia1988f	@gia1988f	532.226	532.955	PUNCT
pos@gia1988f	@gia1988f	532.955	533.687	PUNCT
pos@gia1988f	@gia1988f	537.75	537.987	CCONJ
pos@gia1988f	@gia1988f	537.987	538.224	PART
pos@gia1988f	@gia1988f	538.224	538.461	VERB
pos@gia1988f	@gia1988f	538.461	538.698	PART
pos@gia1988f	@gia1988f	538.698	538.935	PUNCT
pos@gia1988f	@gia1988f	538.935	539.172	PUNCT
pos@gia1988f	@gia1988f	539.172	539.412	X
pos@gia1988f	@gia1988f	542.157	542.85	X
pos@gia1988f	@gia1988f	543.712	543.863	PART
pos@gia1988f	@gia1988f	543.863	544.014	PUNCT
pos@gia1988f	@gia1988f	544.014	544.165	PRON
pos@gia1988f	@gia1988f	544.165	544.316	VERB
pos@gia1988f	@gia1988f	544.316	544.467	VERB
pos@gia1988f	@gia1988f	544.467	544.618	NOUN
pos@gia1988f	@gia1988f	544.618	544.769	PUNCT
pos@gia1988f	@gia1988f	544.769	544.92	PART
pos@gia1988f	@gia1988f	544.92	545.071	PUNCT
pos@gia1988f	@gia1988f	545.071	545.225	PUNCT
pos@gia1988f	@gia1988f	545.925	546.205	ADP
pos@gia1988f	@gia1988f	546.205	546.485	PUNCT
pos@gia1988f	@gia1988f	546.485	546.765	PART
pos@gia1988f	@gia1988f	546.765	547.045	ADJ
pos@gia1988f	@gia1988f	547.045	547.325	NOUN
pos@gia1988f	@gia1988f	547.325	547.605	VERB
pos@gia1988f	@gia1988f	547.605	547.885	ADP
pos@gia1988f	@gia1988f	547.885	548.165	NOUN
pos@gia1988f	@gia1988f	548.165	548.445	CCONJ
pos@gia1988f	@gia1988f	548.445	548.725	ADP
pos@gia1988f	@gia1988f	548.725	549.005	NOUN
pos@gia1988f	@gia1988f	549.005	549.285	ADP
pos@gia1988f	@gia1988f	549.285	549.565	NOUN
pos@gia1988f	@gia1988f	549.565	549.845	PUNCT
pos@gia1988f	@gia1988f	549.845	550.125	PART
pos@gia1988f	@gia1988f	550.125	550.405	PUNCT
pos@gia1988f	@gia1988f	550.405	550.685	PRON
pos@gia1988f	@gia1988f	550.685	550.965	VERB
pos@gia1988f	@gia1988f	550.965	551.245	NOUN
pos@gia1988f	@gia1988f	551.245	551.525	PUNCT
pos@gia1988f	@gia1988f	551.525	551.805	PUNCT
pos@gia1988f	@gia1988f	551.805	552.087	PUNCT
pos@gia1988f	@gia1988f	554.612	554.8	VERB
pos@gia1988f	@gia1988f	554.8	554.988	PUNCT
pos@gia1988f	@gia1988f	554.988	555.176	PART
pos@gia1988f	@gia1988f	555.176	555.364	PUNCT
pos@gia1988f	@gia1988f	555.364	555.552	CCONJ
pos@gia1988f	@gia1988f	555.552	555.74	ADP
pos@gia1988f	@gia1988f	555.74	555.928	NOUN
pos@gia1988f	@gia1988f	555.928	556.116	VERB
pos@gia1988f	@gia1988f	556.116	556.304	NOUN
pos@gia1988f	@gia1988f	556.304	556.492	PUNCT
pos@gia1988f	@gia1988f	556.492	556.687	PUNCT
pos@gia1988f	@gia1988f	558.075	558.364	PART
pos@gia1988f	@gia1988f	558.364	558.653	ADP
pos@gia1988f	@gia1988f	558.653	558.942	ADJ
pos@gia1988f	@gia1988f	558.942	559.231	VERB
pos@gia1988f	@gia1988f	559.231	559.52	ADP
pos@gia1988f	@gia1988f	559.52	559.809	PRON
pos@gia1988f	@gia1988f	559.809	560.098	NOUN
pos@gia1988f	@gia1988f	560.098	560.387	CCONJ
pos@gia1988f	@gia1988f	560.387	560.676	PRON
pos@gia1988f	@gia1988f	560.676	560.965	VERB
pos@gia1988f	@gia1988f	560.965	561.254	PUNCT
pos@gia1988f	@gia1988f	561.254	561.543	NOUN
pos@gia1988f	@gia1988f	561.543	561.832	VERB
pos@gia1988f	@gia1988f	561.832	562.121	NOUN
pos@gia1988f	@gia1988f	562.121	562.41	PUNCT
pos@gia1988f	@gia1988f	562.41	562.699	CCONJ
pos@gia1988f	@gia1988f	562.699	562.988	SCONJ
pos@gia1988f	@gia1988f	562.988	563.277	PRON
pos@gia1988f	@gia1988f	563.277	563.566	VERB
pos@gia1988f	@gia1988f	563.566	563.855	ADP
pos@gia1988f	@gia1988f	563.855	564.144	NOUN
pos@gia1988f	@gia1988f	564.144	564.433	PUNCT
pos@gia1988f	@gia1988f	564.433	564.722	ADV
pos@gia1988f	@gia1988f	564.722	565.011	ADV
pos@gia1988f	@gia1988f	565.011	565.3	ADV
pos@gia1988f	@gia1988f	565.3	565.589	PRON
pos@gia1988f	@gia1988f	565.589	565.878	ADV
pos@gia1988f	@gia1988f	565.878	566.167	ADV
pos@gia1988f	@gia1988f	566.167	566.456	PUNCT
pos@gia1988f	@gia1988f	566.456	566.745	PRON
pos@gia1988f	@gia1988f	566.745	567.034	VERB
pos@gia1988f	@gia1988f	567.034	567.323	VERB
pos@gia1988f	@gia1988f	567.323	567.612	ADJ
pos@gia1988f	@gia1988f	567.612	567.901	PRON
pos@gia1988f	@gia1988f	567.901	568.19	NOUN
pos@gia1988f	@gia1988f	568.19	568.479	VERB
pos@gia1988f	@gia1988f	568.479	568.768	PRON
pos@gia1988f	@gia1988f	568.768	569.057	PART
pos@gia1988f	@gia1988f	569.057	569.346	SCONJ
pos@gia1988f	@gia1988f	569.346	569.635	VERB
pos@gia1988f	@gia1988f	569.635	569.924	NOUN
pos@gia1988f	@gia1988f	569.924	570.213	PUNCT
pos@gia1988f	@gia1988f	570.213	570.502	PUNCT
pos@gia1988f	@gia1988f	570.502	570.791	VERB
pos@gia1988f	@gia1988f	570.791	571.112	PRON
pos@gia1988f	@gia1988f	577.649	577.946	PRON
pos@gia1988f	@gia1988f	577.946	578.243	VERB
pos@gia1988f	@gia1988f	578.243	578.54	SCONJ
pos@gia1988f	@gia1988f	578.54	578.837	PRON
pos@gia1988f	@gia1988f	578.837	579.134	VERB
pos@gia1988f	@gia1988f	579.134	579.431	PUNCT
pos@gia1988f	@gia1988f	579.431	579.728	ADV
pos@gia1988f	@gia1988f	579.728	580.025	PUNCT
pos@gia1988f	@gia1988f	580.025	580.322	CCONJ
pos@gia1988f	@gia1988f	580.322	580.619	ADV
pos@gia1988f	@gia1988f	580.619	580.916	ADV
pos@gia1988f	@gia1988f	580.916	581.213	X
pos@gia1988f	@gia1988f	581.213	581.51	DET
pos@gia1988f	@gia1988f	581.51	581.807	ADJ
pos@gia1988f	@gia1988f	581.807	582.104	PUNCT
pos@gia1988f	@gia1988f	582.104	582.401	ADJ
pos@gia1988f	@gia1988f	582.401	582.698	NOUN
pos@gia1988f	@gia1988f	582.698	582.995	VERB
